EmployeeID,Prob_leave_3m,Prob_leave_6m,Prob_leave_12m,RiskTier_6m,Department,JobRole
440,0.005976181226181265,0.005976181226181265,0.0298993658846598,Low,Research & Development,Research Scientist
441,0.0,0.0,0.002830687830687739,Low,Research & Development,Research Scientist
442,0.0,0.0,0.0007196969696970923,Low,Research & Development,Manufacturing Director
444,0.0,0.0,0.001147741147741077,Low,Research & Development,Manager
445,0.027060600748294306,0.027060600748294306,0.2860362373479637,Low,Sales,Sales Executive
446,0.004829365079364933,0.004829365079364933,0.009021524771524736,Low,Sales,Sales Executive
447,0.0,0.0,0.0068469215969213515,Low,Research & Development,Research Director
448,0.005808682058682124,0.005808682058682124,0.03538224085282893,Low,Research & Development,Laboratory Technician
449,0.0011111111111112848,0.0011111111111112848,0.007418942168942344,Low,Sales,Sales Executive
450,0.0002777777777779322,0.0002777777777779322,0.004715728715728673,Low,Research & Development,Research Scientist
451,0.018048333474804168,0.018048333474804168,0.12350360736757793,Low,Research & Development,Healthcare Representative
452,0.0,0.0,0.0022222222222221255,Low,Research & Development,Research Scientist
453,0.0007777777777778772,0.0007777777777778772,0.008746031746031835,Low,Sales,Sales Executive
454,0.00538322788322787,0.00538322788322787,0.027441545926839894,Low,Research & Development,Laboratory Technician
455,0.005467051467051509,0.005467051467051509,0.013193482443482507,Low,Research & Development,Laboratory Technician
456,0.001777777777777656,0.001777777777777656,0.006784548784548816,Low,Sales,Sales Executive
458,0.0008333333333333526,0.0008333333333333526,0.004152625152625156,Low,Sales,Sales Executive
460,0.0,0.0,0.005806832056831968,Low,Research & Development,Manufacturing Director
461,0.0,0.0,0.0,Low,Research & Development,Research Director
462,0.0,0.0,0.0,Low,Research & Development,Manufacturing Director
463,0.0,0.0,0.0017286324786327523,Low,Sales,Sales Executive
464,0.0,0.0,0.0,Low,Research & Development,Manufacturing Director
465,0.0038809523809523183,0.0038809523809523183,0.018674663299663607,Low,Research & Development,Research Scientist
466,0.0021933621933621916,0.0021933621933621916,0.008174102585867371,Low,Research & Development,Manufacturing Director
467,0.05690094332625295,0.05690094332625295,0.25146423339950374,Low,Sales,Sales Representative
468,0.03093921228983121,0.03093921228983121,0.14547686863432863,Low,Research & Development,Research Director
469,0.001388888888888773,0.001388888888888773,0.006542318792318702,Low,Sales,Sales Executive
470,0.007030924141218198,0.007030924141218198,0.07704033239817554,Low,Human Resources,Human Resources
471,0.006197367447367541,0.006197367447367541,0.052282513782513584,Low,Research & Development,Laboratory Technician
473,0.015087088837088869,0.015087088837088869,0.1562109678496325,Low,Sales,Manager
474,0.0,0.0,0.0006349206349206549,Low,Research & Development,Research Scientist
475,0.0011188811188810321,0.0011188811188810321,0.016196978946979024,Low,Sales,Sales Executive
476,0.0,0.0,0.0,Low,Sales,Sales Executive
477,0.032097633203283404,0.032097633203283404,0.16186297499806623,Low,Research & Development,Healthcare Representative
478,0.026446812446812573,0.026446812446812573,0.08257780486340893,Low,Sales,Sales Representative
479,0.025084633288967817,0.025084633288967817,0.11821050144590606,Low,Sales,Sales Executive
481,0.0,0.0,0.001611351611351619,Low,Sales,Sales Executive
482,0.0,0.0,0.0016020091020091387,Low,Research & Development,Healthcare Representative
483,0.0,0.0,0.009358292034762794,Low,Research & Development,Laboratory Technician
484,0.010876239501239393,0.010876239501239393,0.05029510954588334,Low,Sales,Sales Representative
485,0.09700236695708819,0.09700236695708819,0.5653522028653606,Low,Sales,Sales Representative
486,0.0,0.0,0.0031507936507936263,Low,Research & Development,Laboratory Technician
487,0.012254130859393864,0.012254130859393864,0.08759405120163666,Low,Research & Development,Manufacturing Director
488,0.002235042735042825,0.002235042735042825,0.003901709401709419,Low,Sales,Sales Executive
491,0.002186813186813241,0.002186813186813241,0.015230024605024428,Low,Research & Development,Healthcare Representative
492,0.0022993672993673053,0.0022993672993673053,0.061958181681865954,Low,Sales,Sales Executive
493,0.004003968253968315,0.004003968253968315,0.036017969503263525,Low,Research & Development,Research Scientist
494,0.12125161906663473,0.12125161906663473,0.6349308757576976,Low,Sales,Sales Representative
495,0.0016666666666667052,0.0016666666666667052,0.0164184380434379,Low,Research & Development,Research Scientist
496,0.018132508759443944,0.018132508759443944,0.08584965626335583,Low,Research & Development,Healthcare Representative
497,0.0018130018130019243,0.0018130018130019243,0.0073807026307027845,Low,Research & Development,Laboratory Technician
498,0.0014999999999999458,0.0014999999999999458,0.0034166666666667345,Low,Sales,Sales Executive
499,0.012249589190765464,0.012249589190765464,0.04521701473907347,Low,Research & Development,Healthcare Representative
500,0.0,0.0,0.0009722222222222632,Low,Sales,Sales Executive
501,0.0004761904761904079,0.0004761904761904079,0.0014155844155844255,Low,Research & Development,Research Scientist
502,0.01189158526658507,0.01189158526658507,0.03675378134936935,Low,Sales,Sales Executive
505,0.0,0.0,0.002386280386280304,Low,Research & Development,Manager
507,0.004396436896436984,0.004396436896436984,0.015460520960521085,Low,Sales,Sales Executive
508,0.03321544216590633,0.03321544216590633,0.3227381382721166,Low,Sales,Sales Representative
510,0.0028055555555558387,0.0028055555555558387,0.010160413660414092,Low,Research & Development,Research Scientist
511,0.004444444444444362,0.004444444444444362,0.07968752909818344,Low,Research & Development,Research Scientist
513,0.004519230769230775,0.004519230769230775,0.027771343444137564,Low,Sales,Sales Executive
514,0.07834331354919588,0.07834331354919588,0.4956813887788102,Low,Research & Development,Research Scientist
515,0.0032527195027195477,0.0032527195027195477,0.010451696451696413,Low,Research & Development,Laboratory Technician
516,0.0,0.0,0.0009523809523809268,Low,Sales,Sales Executive
517,0.0,0.0,0.004355927841221852,Low,Research & Development,Laboratory Technician
518,0.012911678391554493,0.012911678391554493,0.08857402276468329,Low,Research & Development,Manufacturing Director
520,0.0,0.0,0.0,Low,Research & Development,Research Director
521,0.008736032486032497,0.008736032486032497,0.08297737434134489,Low,Research & Development,Laboratory Technician
522,0.0010032679738560812,0.0010032679738560812,0.0052576207117617235,Low,Research & Development,Research Director
523,0.0005555555555554204,0.0005555555555554204,0.006877289377289486,Low,Sales,Sales Executive
524,0.0,0.0,0.0009090909090908594,Low,Research & Development,Manufacturing Director
525,0.002878787878787925,0.002878787878787925,0.018100556850557004,Low,Research & Development,Laboratory Technician
526,0.0,0.0,0.006673621585386091,Low,Research & Development,Healthcare Representative
527,0.01146157546157578,0.01146157546157578,0.02406074943574954,Low,Sales,Sales Executive
529,0.0,0.0,0.0053954036159918894,Low,Research & Development,Research Scientist
530,0.0012037037037035958,0.0012037037037035958,0.012136770636770766,Low,Research & Development,Laboratory Technician
531,0.0,0.0,0.00039215686274507444,Low,Research & Development,Manager
532,0.0004761904761904079,0.0004761904761904079,0.005244708994708858,Low,Sales,Sales Executive
533,0.0012499999999999734,0.0012499999999999734,0.0025132275132274673,Low,Sales,Sales Executive
534,0.0004166666666666208,0.0004166666666666208,0.0008952991452991776,Low,Sales,Sales Executive
536,0.004670588670588782,0.004670588670588782,0.0379543604543604,Low,Research & Development,Laboratory Technician
538,0.00253731453731465,0.00253731453731465,0.026932812557812214,Low,Research & Development,Laboratory Technician
543,0.0,0.0,0.003439153439153575,Low,Research & Development,Manufacturing Director
544,0.0009523809523809268,0.0009523809523809268,0.006521037442090205,Low,Research & Development,Research Scientist
546,0.0,0.0,0.006890720390720362,Low,Research & Development,Manager
547,0.0,0.0,0.013514023014022936,Low,Research & Development,Research Scientist
548,0.004374135124135092,0.004374135124135092,0.01527461162657251,Low,Research & Development,Manufacturing Director
549,0.0,0.0,0.0004166666666666208,Low,Research & Development,Manager
550,0.0009523809523809268,0.0009523809523809268,0.0009523809523809268,Low,Research & Development,Manufacturing Director
551,0.0,0.0,0.007111823361823366,Low,Research & Development,Healthcare Representative
554,0.01143694268694273,0.01143694268694273,0.03499432511932543,Low,Sales,Sales Representative
555,0.024706500399612086,0.024706500399612086,0.2006992543833871,Low,Sales,Sales Representative
556,0.10862019972933279,0.10862019972933279,0.5648575794758071,Low,Research & Development,Laboratory Technician
558,0.0,0.0,0.0,Low,Sales,Manager
560,0.0017008547008547925,0.0017008547008547925,0.015031953975581436,Low,Research & Development,Research Scientist
562,0.002384971509971634,0.002384971509971634,0.013589068339068366,Low,Research & Development,Laboratory Technician
564,0.0,0.0,0.004130092130091967,Low,Research & Development,Research Director
565,0.008153439153439135,0.008153439153439135,0.04021334221334261,Low,Research & Development,Research Scientist
566,0.1690978644678336,0.1690978644678336,0.6446495567159833,Low,Human Resources,Human Resources
567,0.0007142857142857784,0.0007142857142857784,0.0039935064935064934,Low,Sales,Sales Executive
568,0.013944231694231868,0.013944231694231868,0.11701239408166653,Low,Sales,Manager
569,0.0,0.0,0.001765873015872943,Low,Research & Development,Manager
571,0.0012380952380952603,0.0012380952380952603,0.0034416694416694593,Low,Research & Development,Laboratory Technician
573,0.0004761904761904079,0.0004761904761904079,0.00948846986346974,Low,Sales,Sales Executive
574,0.0022176434676434154,0.0022176434676434154,0.02453457523871594,Low,Research & Development,Manufacturing Director
575,0.00537958882076528,0.00537958882076528,0.015472013435958165,Low,Research & Development,Research Director
577,0.0020868945868944833,0.0020868945868944833,0.016761906738867682,Low,Research & Development,Laboratory Technician
578,0.01896985340367696,0.01896985340367696,0.0989865534792006,Low,Research & Development,Laboratory Technician
579,0.0,0.0,0.000929487179487265,Low,Research & Development,Research Scientist
580,0.0020266955266953213,0.0020266955266953213,0.005026695526695435,Low,Sales,Sales Executive
581,0.0,0.0,0.0020370370370369484,Low,Research & Development,Manufacturing Director
582,0.0009103641456582601,0.0009103641456582601,0.01279858431328984,Low,Research & Development,Manager
584,0.005551802772390757,0.005551802772390757,0.02725015115603313,Low,Research & Development,Laboratory Technician
585,0.0021497113997115402,0.0021497113997115402,0.032166699041699,Low,Sales,Sales Representative
586,0.005109558469852726,0.005109558469852726,0.05061117622226141,Low,Research & Development,Healthcare Representative
587,0.04073152860498053,0.04073152860498053,0.3542428917313629,Low,Research & Development,Healthcare Representative
590,0.004698424669012824,0.004698424669012824,0.036514015396368005,Low,Human Resources,Human Resources
591,0.012383358743652817,0.012383358743652817,0.10115274164832988,Low,Research & Development,Laboratory Technician
592,0.0010555555555555873,0.0010555555555555873,0.0029897787397786812,Low,Sales,Sales Executive
593,0.010932974432974474,0.010932974432974474,0.030664610486978883,Low,Research & Development,Laboratory Technician
595,0.0,0.0,0.0023742923742922084,Low,Sales,Sales Executive
597,0.0023650793650792368,0.0023650793650792368,0.003687830687830407,Low,Sales,Manager
599,0.0023809523809523725,0.0023809523809523725,0.0036865079365079323,Low,Sales,Sales Executive
600,0.0005555555555554204,0.0005555555555554204,0.0017129629629630827,Low,Sales,Sales Executive
601,0.00023809523809514843,0.00023809523809514843,0.00023809523809514843,Low,Research & Development,Manufacturing Director
602,0.004821909571909533,0.004821909571909533,0.010895780145780076,Low,Research & Development,Laboratory Technician
604,0.005197210197210311,0.005197210197210311,0.010125494875494856,Low,Sales,Sales Executive
605,0.0,0.0,0.0006666666666665932,Low,Research & Development,Manufacturing Director
606,0.0,0.0,0.0,Low,Sales,Sales Executive
608,0.013944891165479367,0.013944891165479367,0.09947685593273847,Low,Human Resources,Human Resources
611,0.0004761904761904079,0.0004761904761904079,0.005962870462870251,Low,Research & Development,Manufacturing Director
612,0.0022310554942130967,0.0022310554942130967,0.010723395878000974,Low,Research & Development,Research Director
613,0.003350649350649215,0.003350649350649215,0.013367887559063707,Low,Sales,Manager
614,0.40410669424601353,0.40410669424601353,0.8060733464883315,Medium,Sales,Sales Representative
615,0.012399689859105778,0.012399689859105778,0.07255376350167064,Low,Sales,Sales Executive
616,0.004762820512820509,0.004762820512820509,0.010839540089540023,Low,Research & Development,Healthcare Representative
618,0.028553099176938268,0.028553099176938268,0.25577739860687887,Low,Sales,Sales Executive
620,0.005839743589743485,0.005839743589743485,0.00763034188034184,Low,Sales,Sales Executive
621,0.0,0.0,0.0012037037037035958,Low,Sales,Sales Executive
622,0.10196375727258045,0.10196375727258045,0.7115479487050564,Low,Research & Development,Laboratory Technician
623,0.0,0.0,0.0008784271284272283,Low,Research & Development,Manufacturing Director
624,0.0002777777777777102,0.0002777777777777102,0.016285127518679943,Low,Research & Development,Healthcare Representative
625,0.0,0.0,0.0005128205128206442,Low,Sales,Manager
626,0.0008461538461538298,0.0008461538461538298,0.0017720797720797155,Low,Sales,Sales Executive
630,0.0,0.0,0.0,Low,Research & Development,Research Scientist
631,0.0010370370370370585,0.0010370370370370585,0.015985519926696057,Low,Sales,Sales Executive
632,0.004331900942195044,0.004331900942195044,0.049921727710427244,Low,Sales,Sales Representative
634,0.0022453703703703143,0.0022453703703703143,0.06839564933858433,Low,Research & Development,Healthcare Representative
635,0.00060606060606061,0.00060606060606061,0.00429160654160643,Low,Research & Development,Manufacturing Director
638,0.0,0.0,0.0025462962962964353,Low,Research & Development,Research Director
639,0.0017222222222221806,0.0017222222222221806,0.008300936536230874,Low,Research & Development,Research Scientist
641,0.000929487179487265,0.000929487179487265,0.012413928663928542,Low,Sales,Sales Executive
643,0.06977692068868502,0.06977692068868502,0.5202118399650723,Low,Research & Development,Laboratory Technician
644,0.0,0.0,0.003443038443038282,Low,Human Resources,Manager
645,0.006906666318430954,0.006906666318430954,0.03407875702728669,Low,Sales,Sales Representative
647,0.006062289562289824,0.006062289562289824,0.02120983645983665,Low,Research & Development,Laboratory Technician
648,0.07150706339870416,0.07150706339870416,0.4670520118583974,Low,Sales,Sales Representative
649,0.0,0.0,0.0012833800186740074,Low,Research & Development,Research Scientist
650,0.012988740643202767,0.012988740643202767,0.04611469650571465,Low,Sales,Sales Executive
652,0.0034126984126984228,0.0034126984126984228,0.022422105672106007,Low,Research & Development,Laboratory Technician
653,0.0007792207792205463,0.0007792207792205463,0.0027621452621453546,Low,Sales,Sales Executive
655,0.0021693121693122652,0.0021693121693122652,0.009530663780663695,Low,Research & Development,Research Scientist
656,0.006855835197940419,0.006855835197940419,0.08389489715650711,Low,Sales,Sales Executive
657,0.0604122226645446,0.0604122226645446,0.35058270250766554,Low,Research & Development,Research Scientist
659,0.0,0.0,0.0012499999999999734,Low,Research & Development,Healthcare Representative
661,0.004792568542568487,0.004792568542568487,0.06299315726986021,Low,Research & Development,Research Director
662,0.053787865729042705,0.053787865729042705,0.2520798837418934,Low,Research & Development,Research Scientist
663,0.0,0.0,0.0012261072261073869,Low,Research & Development,Laboratory Technician
664,0.0007407407407407085,0.0007407407407407085,0.005903155486488787,Low,Research & Development,Manager
665,0.005981277981277899,0.005981277981277899,0.015694419006918703,Low,Human Resources,Human Resources
666,0.0040265151515148645,0.0040265151515148645,0.018737371288841786,Low,Sales,Sales Representative
667,0.003678081178081216,0.003678081178081216,0.029691831316831507,Low,Sales,Sales Representative
669,0.009939578939579197,0.009939578939579197,0.05936048337770439,Low,Sales,Sales Representative
671,0.0,0.0,0.0068113150466092565,Low,Research & Development,Manager
675,0.0019696969696970656,0.0019696969696970656,0.014716970164338705,Low,Research & Development,Research Scientist
677,0.006383190883190837,0.006383190883190837,0.025511789136789198,Low,Sales,Sales Executive
679,0.001777777777777656,0.001777777777777656,0.005527777777777909,Low,Research & Development,Research Scientist
680,0.03675333887833898,0.03675333887833898,0.3266150410210652,Low,Research & Development,Research Scientist
682,0.0005158730158730807,0.0005158730158730807,0.002084249084249312,Low,Sales,Sales Executive
683,0.0,0.0,0.0,Low,Research & Development,Research Scientist
684,0.024655941280941174,0.024655941280941174,0.25411188473812674,Low,Sales,Sales Executive
686,0.0026658249158250102,0.0026658249158250102,0.03289276464276458,Low,Research & Development,Laboratory Technician
689,0.0,0.0,0.0004166666666666208,Low,Research & Development,Manufacturing Director
690,0.0031118233618233626,0.0031118233618233626,0.033148166648166444,Low,Sales,Sales Executive
691,0.003522486772486899,0.003522486772486899,0.005755839657800466,Low,Research & Development,Research Scientist
692,0.0,0.0,0.0004761904761904079,Low,Research & Development,Healthcare Representative
698,0.0,0.0,0.005759727601832965,Low,Human Resources,Human Resources
699,0.0002564102564103221,0.0002564102564103221,0.007336086571380407,Low,Research & Development,Manufacturing Director
700,0.007504884004883916,0.007504884004883916,0.03009937284937314,Low,Research & Development,Research Scientist
701,0.10691952209870181,0.10691952209870181,0.5587545364708677,Low,Research & Development,Research Scientist
702,0.003194977680271882,0.003194977680271882,0.013464425008542613,Low,Research & Development,Research Scientist
704,0.053023630720998804,0.053023630720998804,0.4208449663141439,Low,Research & Development,Laboratory Technician
705,0.0037739297739295408,0.0037739297739295408,0.01143978475228491,Low,Research & Development,Research Scientist
707,0.0007407407407407085,0.0007407407407407085,0.002957671957671937,Low,Sales,Sales Executive
709,0.0010000000000000009,0.0010000000000000009,0.002870370370370301,Low,Sales,Sales Executive
710,0.0004761904761904079,0.0004761904761904079,0.0034947089947089394,Low,Research & Development,Research Scientist
712,0.0004166666666666208,0.0004166666666666208,0.004772079772079829,Low,Sales,Sales Executive
714,0.0,0.0,0.0010822510822511289,Low,Sales,Sales Executive
715,0.022155792192557033,0.022155792192557033,0.14855542301099944,Low,Research & Development,Research Scientist
716,0.0,0.0,0.0050748663101601865,Low,Research & Development,Laboratory Technician
717,0.0,0.0,0.00037037037037024323,Low,Research & Development,Healthcare Representative
720,0.040428127428127736,0.040428127428127736,0.13754246910496937,Low,Sales,Sales Executive
721,0.0,0.0,0.0008333333333333526,Low,Research & Development,Healthcare Representative
722,0.0009523809523809268,0.0009523809523809268,0.0009523809523809268,Low,Sales,Sales Executive
723,0.0005128205128206442,0.0005128205128206442,0.011911840882429248,Low,Sales,Sales Executive
724,0.0003030303030303605,0.0003030303030303605,0.0003030303030303605,Low,Research & Development,Healthcare Representative
725,0.0007692307692307443,0.0007692307692307443,0.003974358974358938,Low,Research & Development,Manufacturing Director
727,0.0,0.0,0.0011428571428572232,Low,Research & Development,Research Director
728,0.0010648148148149073,0.0010648148148149073,0.001763227513227661,Low,Sales,Sales Executive
729,0.0,0.0,0.0008838383838383201,Low,Sales,Sales Executive
730,0.0,0.0,0.0042790404040404795,Low,Research & Development,Research Director
731,0.0,0.0,0.000175438596491162,Low,Human Resources,Manager
732,0.01045507381696631,0.01045507381696631,0.021688748958250126,Low,Sales,Sales Executive
733,0.0,0.0,0.002070707070707112,Low,Research & Development,Manufacturing Director
734,0.0,0.0,0.0,Low,Human Resources,Manager
738,0.0009523809523809268,0.0009523809523809268,0.020507589632589585,Low,Sales,Sales Representative
741,0.007909806080858783,0.007909806080858783,0.03322802533437197,Low,Research & Development,Research Scientist
742,0.0,0.0,0.004976232917409451,Low,Research & Development,Research Director
743,0.021839120030296644,0.021839120030296644,0.13657097125870377,Low,Research & Development,Manufacturing Director
744,0.004712352462352465,0.004712352462352465,0.023150821038076197,Low,Research & Development,Laboratory Technician
746,0.0,0.0,0.010011544011543916,Low,Sales,Sales Executive
747,0.0,0.0,0.006399393090569805,Low,Sales,Sales Executive
749,0.06793441421266488,0.06793441421266488,0.49351204134822946,Low,Sales,Sales Representative
752,0.0016565161418101715,0.0016565161418101715,0.026841443959090494,Low,Research & Development,Research Scientist
754,0.0004761904761904079,0.0004761904761904079,0.01191857216857195,Low,Sales,Sales Executive
757,0.0,0.0,0.0022857142857142243,Low,Research & Development,Healthcare Representative
758,0.003578643578643681,0.003578643578643681,0.011445526695526897,Low,Research & Development,Laboratory Technician
760,0.0,0.0,0.002835016835016746,Low,Human Resources,Human Resources
762,0.0,0.0,0.004430362522467757,Low,Research & Development,Healthcare Representative
763,0.0022112332112332878,0.0022112332112332878,0.021379500129500406,Low,Research & Development,Research Scientist
764,0.006409849409849344,0.006409849409849344,0.012273997607330833,Low,Research & Development,Healthcare Representative
766,0.003454545454545488,0.003454545454545488,0.06465254223187644,Low,Sales,Sales Representative
769,0.0009523809523809268,0.0009523809523809268,0.005887445887445719,Low,Research & Development,Laboratory Technician
771,0.016633381324557717,0.016633381324557717,0.11962368938251278,Low,Research & Development,Healthcare Representative
772,0.0,0.0,0.003001443001442894,Low,Research & Development,Laboratory Technician
773,0.007187349687349687,0.007187349687349687,0.08907746619756418,Low,Research & Development,Research Scientist
775,0.017102878602878513,0.017102878602878513,0.11246528376307818,Low,Research & Development,Manufacturing Director
776,0.0,0.0,0.0018813131313131226,Low,Sales,Manager
780,0.0013997821350764106,0.0013997821350764106,0.007936744899980086,Low,Research & Development,Research Scientist
781,0.0005128205128206442,0.0005128205128206442,0.0015142635142634253,Low,Sales,Sales Executive
783,0.0051628306334188245,0.0051628306334188245,0.0222113344172169,Low,Sales,Sales Representative
784,0.007227633477633444,0.007227633477633444,0.05170164046479864,Low,Research & Development,Research Scientist
785,0.005056998556998593,0.005056998556998593,0.03180904444139765,Low,Sales,Sales Executive
786,0.0,0.0,0.0,Low,Sales,Sales Executive
787,0.0,0.0,0.005981351981351968,Low,Research & Development,Manager
789,0.004174603174603275,0.004174603174603275,0.005437830687830547,Low,Sales,Sales Executive
791,0.0,0.0,0.0014081196581195998,Low,Research & Development,Research Scientist
792,0.01526156795274436,0.01526156795274436,0.09848714629596955,Low,Research & Development,Laboratory Technician
793,0.001228956228956135,0.001228956228956135,0.011942344692344564,Low,Research & Development,Healthcare Representative
796,0.00873544973544993,0.00873544973544993,0.023107663396879197,Low,Sales,Sales Executive
797,0.00023809523809514843,0.00023809523809514843,0.001071428571428501,Low,Research & Development,Research Scientist
799,0.0,0.0,0.00548743848743849,Low,Research & Development,Manufacturing Director
800,0.00121212121212122,0.00121212121212122,0.011625420875420955,Low,Sales,Sales Executive
802,0.00060606060606061,0.00060606060606061,0.0030409590409590237,Low,Research & Development,Research Scientist
803,0.0029334554334555785,0.0029334554334555785,0.011523516244104526,Low,Research & Development,Manufacturing Director
804,0.0022962962962962408,0.0022962962962962408,0.004248356581689872,Low,Research & Development,Research Scientist
805,0.0010370370370370585,0.0010370370370370585,0.01710603060796545,Low,Sales,Sales Representative
806,0.0006485671191553966,0.0006485671191553966,0.012166170322052694,Low,Research & Development,Laboratory Technician
807,0.0,0.0,0.000888888888888828,Low,Research & Development,Healthcare Representative
808,0.0,0.0,0.003219696969697039,Low,Sales,Sales Executive
809,0.0,0.0,0.0,Low,Research & Development,Manager
811,0.19243238563710674,0.19243238563710674,0.6741730577663885,Low,Research & Development,Laboratory Technician
812,0.046883678310148835,0.046883678310148835,0.4208010528617554,Low,Research & Development,Laboratory Technician
813,0.0,0.0,0.0062581770081769905,Low,Research & Development,Laboratory Technician
815,0.0,0.0,0.0018304843304842722,Low,Research & Development,Research Director
816,0.07346617070881734,0.07346617070881734,0.6071030282493131,Low,Research & Development,Laboratory Technician
817,0.0,0.0,0.0,Low,Research & Development,Research Director
819,0.015252241518545762,0.015252241518545762,0.03922285102176393,Low,Sales,Sales Executive
820,0.0012905844155842727,0.0012905844155842727,0.01682450273897662,Low,Research & Development,Manager
823,0.0,0.0,0.0004166666666666208,Low,Research & Development,Manufacturing Director
824,0.0,0.0,0.002823412698412575,Low,Research & Development,Research Scientist
825,0.0,0.0,0.002689393939393714,Low,Research & Development,Research Director
826,0.0025132275132274673,0.0025132275132274673,0.011375173301643948,Low,Research & Development,Research Scientist
827,0.0,0.0,0.006150793650793629,Low,Research & Development,Manufacturing Director
828,0.015660211792564716,0.015660211792564716,0.02944511425393803,Low,Research & Development,Research Scientist
829,0.0004761904761904079,0.0004761904761904079,0.010956339956339933,Low,Human Resources,Human Resources
830,0.0,0.0,0.0,Low,Research & Development,Manufacturing Director
832,0.04061561732614338,0.04061561732614338,0.20871591767440778,Low,Research & Development,Laboratory Technician
833,0.037551125674577635,0.037551125674577635,0.2165501301101148,Low,Research & Development,Manufacturing Director
834,0.0495687875049331,0.0495687875049331,0.4164303518607225,Low,Research & Development,Research Scientist
836,0.0,0.0,0.005108465608465562,Low,Research & Development,Manufacturing Director
837,0.0017810457516338474,0.0017810457516338474,0.008003057536145608,Low,Research & Development,Healthcare Representative
838,0.0038137973137973846,0.0038137973137973846,0.016139245014244907,Low,Research & Development,Research Scientist
840,0.0,0.0,0.002757326007326033,Low,Sales,Sales Executive
842,0.0008585858585857808,0.0008585858585857808,0.005461473711473763,Low,Sales,Sales Executive
843,0.0044407096171801275,0.0044407096171801275,0.0486616431759016,Low,Research & Development,Research Director
844,0.0014999999999999458,0.0014999999999999458,0.0033333333333335213,Low,Research & Development,Research Director
845,0.0,0.0,0.0004761904761904079,Low,Research & Development,Manufacturing Director
846,0.002437950937951072,0.002437950937951072,0.00584668109668085,Low,Sales,Sales Executive
847,0.001990740740740793,0.001990740740740793,0.008531369521049492,Low,Human Resources,Human Resources
848,0.002205128205128193,0.002205128205128193,0.01140961108608185,Low,Research & Development,Research Scientist
850,0.12984585395111703,0.12984585395111703,0.46049608149144583,Low,Research & Development,Research Scientist
851,0.0,0.0,0.0024206349206349342,Low,Sales,Manager
852,0.003914021164021286,0.003914021164021286,0.009765179265179391,Low,Research & Development,Healthcare Representative
854,0.019034633666986656,0.019034633666986656,0.03525815152530831,Low,Research & Development,Research Scientist
855,0.00037037037037024323,0.00037037037037024323,0.0010052910052910091,Low,Sales,Sales Executive
856,0.0017694342694343224,0.0017694342694343224,0.011841547341547298,Low,Research & Development,Research Scientist
857,0.0009523809523809268,0.0009523809523809268,0.0023690476190476595,Low,Sales,Sales Executive
859,0.003916056166056059,0.003916056166056059,0.010090881340881097,Low,Sales,Sales Executive
861,0.0,0.0,0.003697438182732493,Low,Research & Development,Research Scientist
862,0.0013333333333332975,0.0013333333333332975,0.007316059757236371,Low,Sales,Sales Executive
864,0.00014492753623185362,0.00014492753623185362,0.0034137388376520583,Low,Sales,Sales Executive
865,0.0015584415584415368,0.0015584415584415368,0.006597957597957671,Low,Research & Development,Research Scientist
867,0.0011641414141414508,0.0011641414141414508,0.03238268213268214,Low,Research & Development,Manufacturing Director
868,0.015566055533161038,0.015566055533161038,0.11615981005674014,Low,Sales,Sales Executive
869,0.0008333333333333526,0.0008333333333333526,0.01157135588371283,Low,Human Resources,Human Resources
872,0.0032857142857144472,0.0032857142857144472,0.008803391053391119,Low,Research & Development,Manufacturing Director
874,0.0015252525252527072,0.0015252525252527072,0.02154996854996838,Low,Research & Development,Laboratory Technician
875,0.004861917222211187,0.004861917222211187,0.04034874983404391,Low,Research & Development,Research Scientist
878,0.0030780423280422076,0.0030780423280422076,0.012023266856600157,Low,Human Resources,Human Resources
879,0.006801504051503926,0.006801504051503926,0.024042688792689004,Low,Sales,Sales Executive
880,0.0,0.0,0.00033333333333340764,Low,Research & Development,Manufacturing Director
881,0.005012728012728007,0.005012728012728007,0.028231312532783104,Low,Research & Development,Research Scientist
882,0.006383498854087288,0.006383498854087288,0.05520796705110398,Low,Research & Development,Laboratory Technician
885,0.0015331890331889975,0.0015331890331889975,0.017668640001973213,Low,Sales,Sales Executive
887,0.0,0.0,0.00302248677248651,Low,Research & Development,Research Scientist
888,0.004289599289599377,0.004289599289599377,0.009973378473378203,Low,Research & Development,Laboratory Technician
889,0.0,0.0,0.0004761904761904079,Low,Sales,Sales Executive
893,0.0027415223665222532,0.0027415223665222532,0.017371257827140107,Low,Sales,Sales Representative
894,0.0,0.0,0.0022066140487193575,Low,Research & Development,Laboratory Technician
895,0.0008158508158508937,0.0008158508158508937,0.01696212338859404,Low,Research & Development,Research Scientist
896,0.00803825341325326,0.00803825341325326,0.03790827690827692,Low,Sales,Sales Representative
897,0.001512820512820312,0.001512820512820312,0.026794979186620327,Low,Sales,Sales Executive
899,0.0,0.0,0.003238095238095262,Low,Research & Development,Manufacturing Director
900,0.008482905639252358,0.008482905639252358,0.07114226135086954,Low,Sales,Sales Representative
901,0.0,0.0,0.005582251082250855,Low,Research & Development,Research Director
902,0.0004761904761904079,0.0004761904761904079,0.004539839789839739,Low,Research & Development,Healthcare Representative
903,0.0,0.0,0.0031742424242423573,Low,Sales,Sales Executive
904,0.02576868818316147,0.02576868818316147,0.09847504035352339,Low,Sales,Sales Executive
